yem, 1.00000000124
lso, None
uga, None
tkm, None
alb, None
ita, None
tto, None
nld, None
tcd, None
mne, None
mng, None
bfa, None
nga, None
zmb, None
gmb, None
hrv, None
gtm, None
lka, None
aus, 0.5
jam, None
aut, None
dji, None
vct, None
mwi, None
fin, None
moz, None
bih, None
cpv, None
tjk, None
lca, None
geo, None
nor, None
mhl, None
guf, None
zwe, None
gbr, 1.37142857271
guy, None
cri, None
cmr, None
mda, None
mdg, None
hti, None
deu, 0.839999996126
lao, None
are, None
chn, 1.07500000205
arg, None
sen, None
btn, None
mdv, None
arm, None
grd, None
est, None
mus, None
blz, None
lux, None
irq, 1.0
phl, 0.869999998808
bdi, None
smr, None
per, 0.59999999404
blr, None
irl, 1.30000001192
sur, None
irn, 0.97857142772
kir, None
lva, None
ner, None
civ, None
plw, None
ken, 0.89999999851
jor, 1.20000000671
rum, None
tur, 0.783333331347
omn, 1.60000002384
tuv, None
mmr, None
bwa, None
ecu, None
tun, 1.10000000149
rus, 0.853846147656
mex, 1.26666666692
asm, None
tls, None
atg, None
bgd, None
ltu, None
isr, 1.05000000447
eri, None
idn, None
bgr, None
bol, None
cod, None
isl, None
eth, None
com, None
col, None
ago, None
zaf, None
sgp, None
som, None
uzb, None
brn, None
pol, None
kwt, 0.839999997616
tgo, None
bra, None
fra, 1.20000000298
mkd, None
che, None
usa, 0.946999999806
jpn, 1.10000000149
swe, None
ukr, None
dnk, None
swz, None
ton, None
kor, 0.944444444444
vat, None
cub, 0.839999999851
mco, None
dza, None
cyp, None
hun, 0.699999997392
kgz, None
fji, None
ven, None
sdn, None
gab, None
png, None
hnd, None
ben, None
bel, 1.05000000075
slv, None
mli, None
aze, None
gnb, None
stp, None
can, None
mlt, None
sle, None
caf, None
slb, None
nzl, None
and, None
lbr, None
rwa, None
lby, 1.14285714499
mys, 1.09999999901
tza, None
prt, None
khm, None
ind, 0.844444443782
bhs, None
bhr, None
pry, None
sau, 1.08125000168
cze, None
qat, 1.30000001192
afg, None
vut, None
nam, None
xkx, None
nru, None
grc, 0.750000001863
twn, 1.0
pak, None
srb, None
pan, None
syc, None
npl, None
mar, 0.93333333234
lbn, 1.0
lie, None
nic, 0.900000000993
vnm, None
syr, 1.03666666771
kaz, None
svn, None
egy, 1.26666667561
svk, None
dom, None
mrt, None
esp, None
fsm, None
kna, None
gha, None
chl, None
ury, None
tha, None
